,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그,멜론DJ,플레이리스트,플레이리스트_번호,플레이리스트_태그
0,20210716,33267411,10560843,Glad You Exist,Dan + Shay,732749,Glad You Exist,,"2,673",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,32809262,10466135,El Dorado,24KGoldn,2621623,Mood (Feat. Iann Dior),,"49,880",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33432810,10597410,A Gangsta’s Pain,Moneybagg Yo,1759809,Wockesha,,59,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33506435,10543785,SOUR,Olivia Rodrigo,1203583,traitor,,764,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33507595,10612692,Todo De Ti,Rauw Alejandro,2167771,Todo De Ti,,607,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33117858,10529642,Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line),Chase Rice,978934,Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line),,7,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33607945,10634201,Planet Her (Deluxe),Doja Cat,764646,Ain't Shit,,380,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33029358,10511598,Positions,Ariana Grande,597451,pov,,"34,113",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,32951834,10495767,Tickets To My Downfall,"blackbear , Machine Gun Kelly",1024206 645831,my ex's best friend,,"2,250",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33620184,10636667,CALL ME IF YOU GET LOST,"YoungBoy Never Broke Again , Tyler, The Creator , Ty Dolla $ign",1240246 540860 719100,WUSYANAME,,"1,042",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33276263,10562548,Calling My Phone,"Lil Tjay , 6LACK",2560030 987370,Calling My Phone,,"3,979",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33655274,10645454,Chosen,Måneskin,2890704,Beggin',,"1,447",#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33588650,10630877,Ball If I Want To,DaBaby,2190143,Ball If I Want To,,488,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33003724,10506325,Gone,Dierks Bentley,202594,Gone,,40,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33618847,10636257,Red Light Green Light,DaBaby,2190143,Red Light Green Light,,408,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡,Melon_핫트렌드,7주 연속 1위의 대기록! 금주 빌보드 차트,450629235,#빌보드 #Pop #빌보드Hot50 #드라이브 #기분전환 #트렌디 #명곡
0,20210716,33333863,10574063,바이크 원정대 OST,송희란,226511,Go On,,19,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,31283514,10200422,사생결단로맨스 OST Part.8,한희정,12307,Sound of love,,263,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,32268898,10366965,심포유 - 첸 편 OST,첸 (CHEN),715176,아름다워,,"15,059",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,30642510,10097880,다시 만난 세계 OST,SE O (세오),945970,Kiss Me,,206,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,31612282,10251331,LOVE DISTANCE OST Part.1,맥케이 (McKay),831639,Month Of June (KOR) (OST Ver.),,67,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,4191057,2195042,너의 목소리가 들려 OST,에브리 싱글 데이,100840,돌고래,,940,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,31254775,10195631,사생결단로맨스 OST Part.6,이바다,860753,선 넘어오지마,,"1,628",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,31329022,10207851,뷰티 인사이드 OST Part.1,로시 (Rothy),2007040,구름,,"46,574",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,33029213,10511580,스타트업 OST Part.6,10CM,468244,Where Is Dream,,"13,795",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,30420259,10063317,마차 타고 고래고래 OST,김재범,1704931,그대와 함께,,118,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,31089311,10169328,훈남정음 OST Part.1,닉앤쌔미 (Nick&Sammy),1760343,Only U,,"1,677",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,30539532,10081859,학교 2017 OST Part.2,요조,232828,두근두근 여름날,,"2,588",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,31776047,10281138,초면에 사랑합니다 OST Part.1,스텔라장 (Stella Jang),722722,Sunny Day,,"2,312",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,1889400,386061,드라마 식객 OST Vol.1,파니 핑크,216892,Heyday (KB 국민은행 '올림픽 응원편'),,91,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,31988556,10317976,‘세상 잘 사는 지은씨 2’ OST,소수빈,715573,원래 이래,,"1,540",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,9619993,2707058,구르미 그린 달빛 OST Part.2,산들,672392,마음을 삼킨다,,"17,211",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,4711063,2263474,고교처세왕 OST Part 2,정인,35989,살다가보면,,"6,381",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,2531550,760451,파스타 OST Part.1,에브리 싱글 데이,100840,Lucky Day,,"2,822",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,33519250,10615314,이 구역의 미친 X OST Part.1,마틴스미스,906286,Happy Anding,,709,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,30753481,10114906,20세기 소년소녀 OST,골든차일드,1907513,Love Letter,,"1,371",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,3703446,2078506,The Romantic OST Part.1,투개월,569215,The Romantic,,"11,970",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,1173836,316938,궁(宮) 외전 OST,하울,175136,사랑에 빠지다 (Duet.루나),,329,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,31429687,10223148,제3의 매력 (JTBC 금토드라마) Special OST,"소유 (SOYOU) , 매드클라운",490981 219621,비가 오면,,803,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,31202923,10187606,섬총사2 OST,유승우,699637,이 기분,,"1,035",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,30413689,10062250,그녀는 거짓말을 너무 사랑해 OST,조이 (JOY),780922,여우야,,"6,341",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,1784888,362667,내 사랑 OST (Digital Single),"요조 , 소규모 아카시아 밴드",232828 166948,사랑의 롤러코스터,,385,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,31445541,10225721,나는 길에서 연예인을 주웠다 OST Part.5,정흠밴드,781276,Lollipop,,327,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,30481830,10072745,아이돌 드라마 공작단 OST Part.3,그레이스,945099,기상캐스터 (온종일 맑음),,462,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,31988936,10318026,람디담 (Ramdidam),리리 (Lili),2742686,jtbc 서핑하우스 ost 람디담 (Ramdidam),,116,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,3723788,2087909,곽태훈 프로젝트 앨범 4th,"애즈원 , 이지라이프",100093 178364,Lovin Ice Cream (SBS 드라마 '내게 거짓말을 해봐' OST),,843,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,30736863,10112563,고백부부 Special OST,에브리 싱글 데이,100840,Go Back,,321,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,30917251,10142598,단내투어 OST,홍대광,699623,쉼표,,"3,717",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,4384955,2224538,섬마을 쌤 OST,로맨틱멜로디초비,665513,섬마을 순정,,59,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,5755362,2326275,맨도롱 또똣 OST,"하늘해 , 공보경",7460 9897,Butterfly,,164,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,31948824,10311085,검색어를 입력하세요 WWW OST,샘김 (Sam Kim),757273,향기,,"4,807",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
0,20210716,30850252,10131118,애간장 OST Part.3,하나 (구구단),982929,설렘주의보,,"4,423",#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길,별이빛밤,NEW 그늘에서 듣는 시원시원한 청량미 OST,495746612,#OST #여름 #더위 #사랑 #설렘 #기분전환 #기분좋은 #드라이브 #출근길 #퇴근길
